101;Penna Blu;1;100
102;Quaderno A4;3;45
103;Matita HB;1;200
104;Gomma Bianca;1;150
105;Righello 30cm;2;75
106;Evidenziatore Giallo;2;90
107;Colla Stick;2;120
108;Forbici Punta Tonda;4;60
109;Nastro Adesivo;3;80
110;Block Notes;2;130
111;Correttore a Nastro;3;70
112;Pennarello Nero;1;250
113;Raccoglitore ad Anelli;5;40
114;Fogli Protocollo;4;55
115;Busta Trasparente (10pz);2;100
116;Temperamatite;1;180
117;Diario Scolastico;12;25
118;Zaino Base;25;15
119;Astuccio 3 Zip;15;30
120;Calcolatrice Tascabile;8;35
